pwr_wm2,area_km2,territory
0,0.29286639462530323,US Virgin Islands
0,0.29286639462530323,US Virgin Islands
0,0.29286639462530323,US Virgin Islands
0,0.29286639462530323,US Virgin Islands
0,0.29286639462530323,US Virgin Islands
0,0.29286639462530323,US Virgin Islands
0,0.29286639462530323,US Virgin Islands
0,0.29286639462530323,US Virgin Islands
0,0.29286639462530323,US Virgin Islands
0,0.29286639462530323,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.29287461537625087,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.292882833906133,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.29289105021489037,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.292899264302464,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.2929074761687943,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.29291568581382216,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929238932374884,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929320984397336,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929403014204987,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
0,0.2929485021797248,US Virgin Islands
